Date,Open,High,Low,Close,Volume
2021-11-22,1103.353466536403,1109.1961291306902,1064.8101030658254,1070.5848388671875,24124307
2021-11-23,1056.6800550508478,1087.5691305828452,1045.7874503355001,1080.5941162109375,25326999
2021-11-24,1077.9446209027212,1091.4868494573443,1061.4357769402945,1064.9912109375,16820296
2021-11-25,1074.7742721480843,1133.2006528139436,1067.5954770563671,1129.1016845703125,42401936
2021-11-26,1117.7107252384765,1122.1493269988055,1087.6822964764374,1092.709716796875,15763138
2021-11-29,1104.7121238946838,1132.2948314861248,1086.5953193762673,1105.799072265625,24325354
2021-11-30,1117.8015201912658,1121.3795969947287,1081.9530649636156,1089.4488525390625,32172299
2021-12-01,1101.9492572911422,1120.5189065172979,1098.3711810133602,1117.3485107421875,10104610
2021-12-02,1118.5714698041102,1130.5737867535804,1114.9028239659328,1124.52734375,12720411
2021-12-03,1131.5699598889346,1131.6152444047298,1087.002808328186,1090.7393798828125,19222481
2021-12-06,1094.2497321105475,1098.3259382907745,1067.595476803198,1070.0638427734375,10332254
2021-12-07,1076.2008936152106,1088.814549469748,1068.8862454989733,1078.782470703125,11235122
2021-12-08,1097.9182338918165,1101.4056210006474,1089.8562718344901,1095.20068359375,8744178
2021-12-09,1102.8551026436394,1120.9265028973477,1098.3259314492311,1112.5701904296875,13213547
2021-12-10,1105.2328712872275,1116.8955527047663,1100.7489847314073,1113.7025146484375,8364414
2021-12-13,1120.2924973928066,1120.5642045309762,1088.8146024741634,1091.3736572265625,12901733
2021-12-14,1077.9447685198427,1089.7206627192115,1074.9555104415622,1078.0126953125,12991523
2021-12-15,1079.7563157042177,1089.2676234327396,1069.38448219365,1074.8648681640625,9366969
2021-12-16,1089.5845283011158,1094.0231302341062,1072.8039773873268,1088.769287109375,9761279
2021-12-17,1086.1199416955528,1090.6264710688479,1050.7696168986836,1060.0318603515625,21049821
2021-12-20,1049.7956192892589,1049.7956192892589,1017.751672013911,1031.4525146484375,14325846
2021-12-21,1046.8518030785813,1062.5454064146618,1038.1784989493156,1046.8065185546875,12836561
2021-12-22,1052.988828746117,1074.276029474332,1051.6754577350616,1071.6490478515625,17658543
2021-12-23,1075.2271551661324,1077.944705915956,1068.0031950967277,1071.26416015625,9072401
2021-12-24,1073.4155095265614,1083.3796623765666,1058.718285237532,1074.6837158203125,7886494
2021-12-27,1069.5882123719496,1077.038713611814,1063.4964862774043,1073.528564453125,4017223
2021-12-28,1075.9516508475376,1089.1995288788441,1074.7967758285763,1086.2781982421875,6374613
2021-12-29,1082.926817028114,1095.6085205634522,1078.8957755234705,1088.1353759765625,15425312
2021-12-30,1087.003127167027,1089.245070757408,1062.3643899373753,1068.478759765625,29333171
2021-12-31,1074.7741732718725,1079.710904759357,1068.8862272626782,1072.5775146484375,9477290
2022-01-03,1071.1510311358852,1090.6038512736811,1070.494285660877,1088.746826171875,5421611
2022-01-04,1094.2044407783767,1114.6309956772857,1088.81462402871,1113.3175048828125,10847728
2022-01-05,1115.0838981501056,1121.8776545605729,1101.9265882823174,1118.5260009765625,11643813
2022-01-06,1110.1923187691705,1111.4605249543165,1091.0791361515087,1094.47607421875,14447422
2022-01-07,1101.020877531252,1113.2949007403674,1092.2342419850618,1103.30810546875,13112115
2022-01-10,1110.5546559066986,1112.8192412314568,1094.2722359075522,1104.2137451171875,9246731
2022-01-11,1103.3081569787676,1120.9492358826358,1102.8551919025351,1112.1627197265625,16205164
2022-01-12,1119.2959115588758,1143.595009691511,1116.4425076278837,1141.8511962890625,14800442
2022-01-13,1141.9194026287705,1150.8645340891296,1136.0993826537385,1148.2828369140625,11856712
2022-01-14,1148.1469975068374,1162.7761757448827,1144.0027445379585,1149.9586181640625,19930176
2022-01-17,1149.5057137125311,1161.7344520199854,1149.0527486713804,1155.959716796875,8036453
2022-01-18,1157.0919805047831,1160.5340832716051,1139.4281422634044,1142.1683349609375,6215029
2022-01-19,1145.882379974198,1151.3173615953267,1136.3710722869748,1142.077880859375,9755485
2022-01-20,1132.3173998078944,1136.801286170844,1111.9133687702085,1122.0814208984375,16494486
2022-01-21,1110.5547274570392,1133.3137934671236,1110.5547274570392,1122.2625732421875,13338594
2022-01-24,1120.9718770080574,1134.4463001586594,1066.6671028591084,1076.99365234375,21868937
2022-01-25,1064.153101398617,1081.8622230323576,1043.9756141485163,1074.8873291015625,24510205
2022-01-27,1058.0163123551283,1067.119939925388,1046.7160258148951,1058.9674072265625,20020431
2022-01-28,1071.1508364816766,1076.087568078922,1054.5740661673967,1057.9482421875,14667727
2022-01-31,1068.9768076649402,1089.9016105598887,1067.1650674426833,1080.933837890625,12143683
2022-02-01,1090.6263567842825,1096.333045361315,1063.0436492942567,1077.3558349609375,13200509
2022-02-02,1090.1733881906252,1090.1733881906252,1075.725349000261,1079.552490234375,10017691
2022-02-03,1083.3795890325775,1087.6596951339798,1063.0888887078768,1065.6025390625,9572839
2022-02-04,1060.2808911532845,1063.6551874088461,1051.2678326966015,1055.8875732421875,11061241
2022-02-07,1060.7336971993545,1067.4368843783152,1043.9756693517945,1049.4560546875,10714467
2022-02-08,1055.5931024543218,1068.8862659765236,1046.240291320876,1067.09716796875,12060849
2022-02-09,1073.936188431649,1081.2055520274612,1067.9804353407576,1079.52978515625,11486225
2022-02-10,1085.0554293647551,1085.0554293647551,1071.1962083846827,1078.4202880859375,12464491
2022-02-11,1074.887506839841,1079.982854527415,1061.6849113374171,1076.314208984375,15943370
2022-02-14,1059.9412213800138,1066.599124811997,1047.5991516117767,1059.1712646484375,10719633
2022-02-15,1064.9004831978962,1097.8277206759533,1057.8803043046898,1095.1328125,11212671
2022-02-16,1100.5904953127101,1101.9492706042658,1085.16871921443,1092.8682861328125,10392840
2022-02-17,1096.1065786813085,1111.8681080705421,1091.5321231787168,1106.704833984375,12853252
2022-02-18,1107.112541400613,1112.5475227496659,1096.1292475949579,1098.05419921875,6775458
2022-02-21,1092.4380298945582,1103.9875007758346,1080.0281530233087,1086.957763671875,11107193
2022-02-22,1065.6705251768456,1085.146105195485,1063.066305633856,1082.0208740234375,13494914
2022-02-23,1087.5012562225045,1089.9696221846223,1072.5096827529123,1075.249755859375,7310110
2022-02-24,1043.975778151862,1059.7827129241718,1016.0760782454672,1021.6695556640625,24846650
2022-02-25,1032.698202879161,1045.3119804850721,1030.954508957098,1034.4420166015625,14570089
2022-02-28,1015.894992677199,1072.2152872381166,1015.894992677199,1068.6824951171875,21297446
2022-03-02,1057.3143787554548,1087.4561461649769,1054.936581459969,1086.346435546875,21471786
2022-03-03,1087.002981514595,1093.7288113845136,1073.4381104672327,1077.1746826171875,10186748
2022-03-04,1065.7157207883167,1070.8337101992126,1050.9280486616494,1053.283203125,10805667
2022-03-07,1032.0640445664155,1047.1915918601796,1006.3836454479082,1014.3323974609375,17983310
2022-03-08,1001.6280233273343,1017.253760796074,987.3611211647836,1012.498046875,21289374
2022-03-09,1012.7244638561707,1072.05665089973,1011.8864606126765,1066.2139892578125,20414228
2022-03-10,1087.0030697416826,1089.2676554769666,1068.8863838594104,1083.492919921875,17980493
2022-03-11,1076.1556390217638,1091.9852168591085,1076.1556390217638,1086.6180419921875,12257423
2022-03-14,1081.0696038594047,1098.0540530902786,1075.2269427815568,1095.540283203125,8340678
2022-03-15,1099.6620420875429,1099.6620420875429,1060.2128731362302,1070.4488525390625,15925769
2022-03-16,1078.8504605069668,1090.5810688907009,1076.6311594559988,1088.520263671875,11149828
2022-03-17,1101.8361008572806,1131.1172183134404,1093.8420644373464,1124.0064697265625,21422098
2022-03-21,1106.9315283978274,1125.0482148088292,1104.6669425964524,1117.52978515625,11999466
2022-03-22,1114.2233926126817,1148.1243719419283,1111.2795389519592,1146.4033203125,22557065
2022-03-23,1142.7120228084564,1161.666592238369,1142.7120228084564,1150.0491943359375,15462187
2022-03-24,1136.823891628139,1170.407753742212,1136.823891628139,1167.9166259765625,13168266
2022-03-25,1169.6604672992412,1184.8331776508987,1167.169339474114,1175.7069091796875,14222488
2022-03-28,1182.1158606493575,1191.060992805179,1171.4723190412603,1187.5283203125,9891424
2022-03-29,1194.7974641560254,1194.7974641560254,1180.9382429362058,1187.7999267578125,8684065
2022-03-30,1195.6580225208536,1217.4433519238278,1185.3314742474283,1210.626953125,15811550
2022-03-31,1207.0036419353132,1209.1550162306944,1190.5400818204482,1193.325439453125,13223718
2022-04-01,1193.891542920345,1207.094137293246,1187.5507515318518,1202.8819580078125,7922880
2022-04-04,1202.7009276541294,1211.555489970758,1196.45070474843,1206.4375,7929162
2022-04-05,1200.7307025551163,1209.2456310104756,1186.9620503043643,1189.3851318359375,13149870
2022-04-06,1171.744039651222,1193.2122590361132,1171.744039651222,1186.2147216796875,12257215
2022-04-07,1175.3671581453982,1180.3040094861121,1162.6401712692125,1165.289794921875,15496499
2022-04-08,1159.4698932414146,1188.9096265891387,1159.4698932414146,1184.6748046875,15152495
2022-04-11,1177.5865608022991,1195.0466201854251,1169.8869936426172,1182.2064208984375,9254209
2022-04-12,1171.6988117922874,1178.7643968010725,1157.3866234467262,1159.9456787109375,13217742
2022-04-13,1166.0373022107094,1174.2351195875087,1152.9026326764838,1155.6881103515625,10354235
2022-04-18,1147.2410619855225,1159.3792305452218,1142.1683569783831,1152.1551513671875,9974224
2022-04-19,1158.564096562945,1208.385101413979,1155.4163428280708,1196.065673828125,26141820
2022-04-20,1203.448252046231,1238.277682969599,1199.8248909839451,1231.2347412109375,25072240
2022-04-21,1245.9319403276972,1263.1880996959114,1237.3717275306717,1260.06298828125,21708633
2022-04-22,1249.5552942902013,1269.0760391912017,1242.8973909745034,1249.510009765625,15054154
2022-04-25,1242.0822318802027,1249.3288344946673,1206.41491600151,1220.6138916015625,17063215
2022-04-26,1227.4075203143414,1265.9055943331985,1226.3658564890222,1257.1416015625,12227666
2022-04-27,1248.1740494489563,1280.8521096682853,1247.8116534018566,1258.36474609375,19338945
2022-04-28,1272.6767577965609,1291.269050141953,1261.874601680994,1277.16064453125,25614076
2022-04-29,1293.6015662528664,1293.6015662528664,1257.8889681093667,1263.7542724609375,18214862
2022-05-02,1250.9592399328203,1270.6611211332292,1249.1701419744186,1259.3155517578125,9467006
2022-05-04,1261.3764403153348,1263.6410258882418,1212.1442565160846,1220.0023193359375,19247660
2022-05-05,1233.5218443509423,1236.4658174286478,1192.079918457506,1196.11083984375,17210669
2022-05-06,1183.112189870724,1204.3087009820067,1174.6651887519583,1186.9393310546875,19649948
2022-05-09,1166.2408838499182,1176.2730823033007,1135.465140485421,1140.5831298828125,18083752
2022-05-10,1130.0301899582084,1144.3423749690376,1113.2721615832613,1120.813232421875,19511677
2022-05-11,1119.9073998813726,1125.4783543216395,1096.9444341111473,1109.331787109375,16643899
2022-05-12,1099.458311385817,1102.787203178042,1073.4155164726255,1086.7313232421875,20490321
2022-05-13,1098.7788299822744,1122.3304948076038,1093.9551898739935,1099.050537109375,19308778
2022-05-16,1102.6059947530612,1123.6892942266647,1094.54403200538,1099.3223876953125,13437911
2022-05-17,1102.9002734069516,1150.3661168047677,1101.4962137094635,1145.4971923828125,16551828
2022-05-18,1150.2530031709177,1163.9990123371506,1136.0313867118257,1149.6641845703125,17276788
2022-05-19,1125.0481241931686,1137.956250241304,1116.918234266966,1123.16845703125,14699118
2022-05-20,1137.9563467189944,1197.6962234407256,1133.200752456055,1188.6605224609375,21793091
2022-05-23,1191.8534622113486,1201.8403770570499,1174.4161648907582,1180.7117919921875,15252755
2022-05-24,1180.7569797022973,1194.7973375363194,1176.5448004718992,1184.7652587890625,13527818
2022-05-25,1193.4387237828619,1203.2670225299603,1178.2658929997126,1183.0216064453125,12714544
2022-05-26,1188.6376579513867,1193.393371125466,1154.0347740615534,1171.743896484375,17882023
2022-05-27,1174.4388502012214,1179.9191164627784,1150.4568600156867,1166.3089599609375,16521973
2022-05-30,1184.3803827895526,1211.1025664956994,1174.9597635821942,1206.935791015625,13853398
2022-05-31,1196.337262181718,1213.2764285050255,1184.6973432373502,1192.374267578125,70620653
2022-06-01,1193.121675611818,1202.587698682473,1184.9238588339676,1192.7593994140625,9776989
2022-06-02,1192.9858825014019,1237.575687367432,1192.9858825014019,1233.8843994140625,22126569
2022-06-03,1242.8068535360608,1276.0283243723425,1241.9009234208313,1258.8853759765625,23939791
2022-06-06,1259.1119042533815,1274.5110388345443,1246.3395117355965,1253.4730224609375,11093152
2022-06-07,1254.5372764842177,1264.139152836091,1246.4527910651425,1255.828125,12358255
2022-06-08,1255.8281557796806,1259.564728048269,1230.260968517713,1233.7711181640625,12479250
2022-06-09,1227.4075206691546,1269.5288357275542,1227.4075206691546,1267.60400390625,17278305
2022-06-10,1255.4432409626409,1263.5957731905057,1223.5577842447772,1229.33251953125,18093057
2022-06-13,1200.232652493234,1210.5590824670344,1184.9692504760867,1206.0751953125,17620803
2022-06-14,1200.2551062805883,1210.1286894158018,1183.6782159302647,1190.3134765625,14714312
2022-06-15,1185.5354082981676,1194.4805402025763,1170.5211912252462,1175.910888671875,11195535
2022-06-16,1188.0036507794862,1204.331357067944,1156.752298028243,1159.4698486328125,17111475
2022-06-17,1159.4698594973618,1188.8415454022556,1157.7035234680366,1173.057373046875,24457187
2022-06-20,1179.8512897369692,1185.3316762636523,1141.8514592915058,1151.7930908203125,12066797
2022-06-21,1159.470007341127,1174.5974362298005,1145.1125352557633,1170.3853759765625,11720049
2022-06-22,1158.6092618232658,1158.6998308652678,1132.747607320494,1134.8310546875,10617206
2022-06-23,1139.1110565611707,1143.6175847906034,1107.384101087392,1116.4197998046875,19446323
2022-06-24,1123.2365200121847,1137.2768791745684,1117.8014186070498,1132.3175048828125,14240234
2022-06-27,1152.6534598644344,1152.6534598644344,1123.9383995696694,1128.9658203125,15474529
2022-06-28,1124.187598454475,1147.67133814574,1124.187598454475,1144.840576171875,13572847
2022-06-29,1135.5557396776305,1176.2278290145132,1132.7476201425022,1168.5960693359375,19205146
2022-06-30,1168.5282289340553,1184.7880089664673,1162.1874370508547,1175.616455078125,23112959
2022-07-01,1166.218468693317,1173.9633211779058,1071.1510274067675,1090.9434814453125,81997149
2022-07-04,1077.4691189892487,1106.025565464495,1071.6490989100685,1093.2080078125,41857728
2022-07-05,1097.42011751126,1116.3973279805082,1094.7478514073186,1102.0625,17647327
2022-07-06,1096.106567126978,1106.0027924376789,1081.5679595799388,1092.3699951171875,23943726
2022-07-07,1098.7335863010783,1102.0624779330788,1075.6800503518655,1081.61328125,23301033
2022-07-08,1095.155510044553,1095.155510044553,1079.0995110804106,1083.10791015625,19010108
2022-07-11,1076.3594210782474,1100.046939975301,1073.4154479368833,1097.8277587890625,13847467
2022-07-12,1088.8146344584836,1104.983845261713,1088.8146344584836,1096.26513671875,10778989
2022-07-13,1099.3677256155834,1102.4022679488555,1074.7742754785731,1076.8349609375,14224132
2022-07-14,1081.5680252499114,1102.3796184650857,1076.5632467388843,1085.712158203125,16970315
2022-07-15,1093.796752824721,1093.796752824721,1079.3487135847495,1087.8182373046875,9603210
2022-07-18,1096.5142680086967,1098.3258884954794,1083.5154537448523,1097.0804443359375,15160908
2022-07-19,1087.1389350761635,1108.2902834767385,1087.1389350761635,1103.806396484375,16439888
2022-07-20,1150.4115948025603,1151.5438277746334,1126.0672081991272,1133.653564453125,23924246
2022-07-21,1129.5772288514759,1132.2947793542016,1117.484344754926,1126.0897216796875,16523230
2022-07-22,1132.29491466853,1139.6774905895736,1130.0303289124045,1133.698974609375,10969995
2022-07-25,1117.5523977830067,1117.5523977830067,1088.3618480432954,1096.2425537109375,23110452
2022-07-26,1096.5597066124965,1106.8862563190191,1092.1437462800975,1096.7408447265625,11303288
2022-07-27,1096.038608509345,1099.2316463703332,1087.90871936657,1095.698974609375,8655086
2022-07-28,1103.3080323769393,1117.7787135139506,1096.5142758027298,1112.8646240234375,12496073
2022-07-29,1120.8358207488034,1140.039571763476,1115.9896583759382,1136.57470703125,15130683
2022-08-01,1140.9681259695833,1172.038340631328,1135.7369249153332,1166.1956787109375,15700044
2022-08-02,1165.1312476689257,1181.119198519279,1160.1717542868648,1170.6341552734375,13917913
2022-08-03,1177.5865998850716,1182.1157712823,1162.8442104812696,1180.462646484375,14250977
2022-08-04,1182.11590292815,1185.6260530820252,1148.1471136660161,1164.8597412109375,14467127
2022-08-05,1166.7164604960217,1167.9845468317753,1144.5008098568317,1147.69384765625,13942438
2022-08-08,1146.3352600049257,1170.1361123075012,1146.3352600049257,1162.708251953125,10165178
2022-08-10,1167.1242318013608,1173.012178752456,1158.133815529184,1169.66064453125,10724688
2022-08-11,1178.990645714219,1182.0704726435374,1168.618812190309,1173.5556640625,8198226
2022-08-12,1173.193230375856,1196.3146936661199,1169.5247047340195,1192.5328369140625,12650587
2022-08-16,1198.511296976361,1203.5387175050762,1189.9512045412775,1200.8211669921875,6607378
2022-08-17,1207.0260673666885,1212.415763367793,1202.7459618068526,1207.093994140625,6595965
2022-08-18,1208.6925853891362,1212.7820913718717,1199.6955520359063,1209.2833251953125,7410035
2022-08-19,1204.148579928399,1209.464997552082,1183.6779742626552,1187.72216796875,9460724
2022-08-22,1189.1535324408326,1195.651309470641,1175.0672431781986,1184.427734375,9471680
2022-08-23,1178.7024907985585,1205.6027266806439,1177.4982950302235,1202.694580078125,9678484
2022-08-24,1199.6499778722127,1213.236390851307,1197.4915843453323,1199.4908447265625,10369622
2022-08-25,1203.671444195302,1210.0102083418858,1191.6981161929027,1195.9921875,7871946
2022-08-26,1196.4237108559755,1204.1485194816453,1184.6095168359632,1189.6077880859375,10742038
2022-08-29,1174.6126958822672,1206.4204546360302,1171.4546722003442,1180.36083984375,19838975
2022-08-30,1187.790261371782,1201.990130578996,1170.795826558723,1198.6729736328125,23139054
2022-09-01,1173.5450568236956,1183.6780172121637,1159.0270403092493,1163.4346923828125,19909939
2022-09-02,1163.4345573963137,1170.2277638288456,1147.6670348863252,1149.84814453125,12999345
2022-09-05,1150.0754462865928,1173.0224725362493,1150.0754462865928,1167.7060546875,11327815
2022-09-06,1169.1600343727337,1184.1550886922698,1168.705591439244,1179.997314453125,10899618
2022-09-07,1170.0689487334319,1179.1114147484413,1167.796974159679,1173.1361083984375,7488501
2022-09-08,1176.0894937430355,1180.5198614611618,1168.2512248209334,1174.79443359375,7057077
2022-09-09,1185.9727033347192,1185.9727033347192,1165.0704903678632,1167.4788818359375,8314850
2022-09-12,1168.046804859231,1186.8816091364133,1168.046804859231,1180.542724609375,7435419
2022-09-13,1189.607891122723,1194.9243089400052,1181.8832020191865,1190.403076171875,8888657
2022-09-14,1170.068717981627,1185.9725368614704,1169.0463716919833,1176.1348876953125,8678219
2022-09-15,1173.7040529111878,1183.041828116281,1161.776157155841,1164.4798583984375,10365600
2022-09-16,1155.8688094894658,1160.0720155619993,1131.8994412292752,1135.62548828125,20217708
2022-09-19,1135.6257495827476,1146.3040180403946,1127.5147655140897,1137.1025390625,7580254
2022-09-20,1146.1903481529216,1153.119972213298,1133.5808482063046,1137.2841796875,8411448
2022-09-21,1134.5125199123227,1150.9843653188254,1133.7173348356014,1140.419677734375,9207309
2022-09-22,1129.6276634257686,1137.3523524884633,1123.3116153435435,1129.673095703125,10308170
2022-09-23,1129.1733426023927,1134.1488981287762,1106.9533532004177,1108.498291015625,9528051
2022-09-26,1087.845960638479,1098.6379294477279,1079.257938059937,1080.257568359375,12479523
2022-09-27,1087.8231145473603,1102.3638454814661,1072.4191704410875,1088.8455810546875,16154822
2022-09-28,1072.5328732525227,1080.5529923156532,1057.4242371952328,1059.855224609375,16997059
2022-09-29,1072.3738473223364,1075.7817488504493,1051.0171916607421,1056.6063232421875,14671827
