Date,Open,High,Low,Close,Volume
2021-10-01,410.26409043527804,416.71304657677666,405.9647677303675,413.1455383300781,14777309
2021-10-04,415.11226920872434,424.8085951356085,413.0998421133248,423.6651611328125,16246765
2021-10-05,422.61320970441886,429.0164401544858,419.5945550871636,425.0830383300781,16487568
2021-10-06,425.35749085707533,430.8459746100699,414.97510350781965,418.22247314453125,19056690
2021-10-07,422.70471208824364,424.44272628944435,418.1309758135729,418.8627624511719,9984651
2021-10-08,422.5217321810097,424.442706911845,415.52392158341723,418.9542236328125,16521128
2021-10-11,420.78370571390514,434.4591873159546,419.54879142917974,429.2451171875,20686981
2021-10-12,429.93119265475383,443.1035470167468,428.19317852294046,441.8229064941406,33763609
2021-10-13,444.70433623117833,444.70433623117833,437.2491522930377,440.63372802734375,17638983
2021-10-14,440.908162183073,451.7936485708089,440.908162183073,448.7749938964844,23431826
2021-10-18,451.8851502124249,458.2883810858803,449.78124266320947,455.4984130859375,20084248
2021-10-19,457.693825186161,461.2156079362617,442.05164049793785,446.57965087890625,20645100
2021-10-20,447.12843516657637,464.2342195457429,441.91439270149596,457.2821350097656,34080545
2021-10-21,461.8558839542996,463.31948514702015,449.8269631215146,460.0721435546875,20808243
2021-10-22,461.581470943858,465.3319402764947,457.37362798323807,460.0721435546875,24080485
2021-10-25,463.3194580078125,471.5064566355026,455.4069002903594,463.3194580078125,35619415
2021-10-26,464.325716525764,474.0220431018292,464.325716525764,468.85369873046875,21107457
2021-10-27,469.9056686189385,481.9345613326672,469.03664757410104,474.89105224609375,29463032
2021-10-28,475.3026608462709,476.1716819222038,455.1782487507156,458.6085510253906,28140401
2021-10-29,458.74569093797174,468.9451438867342,446.76249781484324,459.34027099609375,31355893
2021-11-01,465.14900717568435,472.8786331122094,458.28840235008425,471.7351989746094,20679604
2021-11-02,470.91185470185064,480.2422874529996,468.39629986281113,477.2236328125,26797820
2021-11-03,479.32756253370434,496.06742616576594,471.27779784070805,482.6664123535156,80775924
2021-11-04,486.18816509995,490.2130753469266,483.03227590990497,485.2276916503906,9796046
2021-11-08,488.8866594503413,488.8866594503413,472.42120960636737,478.6414794921875,36802110
2021-11-09,481.3857542665781,486.6455511065455,477.68103896303666,484.0385437011719,25451967
2021-11-10,480.7454072864268,483.4439228470967,477.04069208091,479.6934814453125,15805538
2021-11-11,478.27555445162017,478.27555445162017,463.86831386915736,466.1551818847656,23086898
2021-11-12,468.35056153596366,469.2653087264636,459.8434238306619,467.7559814453125,19836221
2021-11-15,468.71647784739696,471.9180929806941,462.40469996620203,463.36517333984375,13328183
2021-11-16,464.14276841718083,464.14276841718083,451.4277866952607,452.8913879394531,19553216
2021-11-17,451.7479334539905,462.3132529890859,449.1408982172135,455.68133544921875,20488483
2021-11-18,456.5503446929596,463.04505556100526,450.33004682553235,460.8496398925781,22471070
2021-11-22,462.86209561777235,462.86209561777235,436.79179971835237,444.93304443359375,28800269
2021-11-23,443.8810960109461,453.16577486777436,439.078673024738,451.01611328125,20000371
2021-11-24,453.5316489509367,457.3735983433686,447.35710537330124,451.1075744628906,13963769
2021-11-25,448.22614823051543,453.2115318618765,444.8415722714062,448.729248046875,12894211
2021-11-26,444.7958179437392,446.30514521322806,427.27841496419296,430.3885498046875,26305817
2021-11-29,429.93116911587015,437.02045967044035,415.56962740671617,425.44891357421875,22407465
2021-11-30,428.10171289395703,436.5631249543611,418.95424039622293,421.2868347167969,23026652
2021-12-01,424.85434273313274,436.56309557594625,424.44269533208814,434.7793273925781,17156956
2021-12-02,434.047573993291,437.3863959023729,430.8002323931985,436.3344421386719,12962679
2021-12-03,435.19097031838965,440.4507665965415,429.9769002328308,432.8126220703125,16653993
2021-12-06,432.8126686828265,436.33445128369937,424.2597760566698,425.63189697265625,14353300
2021-12-07,429.1994236565711,438.8042698440122,429.1994236565711,436.0600280761719,13644942
2021-12-08,439.9019296864058,450.4215226487684,439.30734958040273,449.64398193359375,20397660
2021-12-09,450.33006335924586,451.4277712337614,444.65864711657116,446.9912414550781,12560970
2021-12-10,446.85406811582493,453.6689468511872,443.1035985013814,452.5255126953125,13261408
2021-12-13,455.31543011455665,457.78525878227936,444.8873173585926,446.21368408203125,14047645
2021-12-14,444.5671554768045,448.54631152566594,440.72520592979265,446.8997497558594,11642447
2021-12-15,448.22614873064373,449.14089597295117,442.2802916556454,443.4694519042969,8639835
2021-12-16,446.71680632358755,448.7292334393856,437.47785390417283,440.130615234375,11107781
2021-12-17,439.1243849600465,440.359299271,426.7295714883093,427.9187316894531,12648603
2021-12-20,419.86899195387633,424.4427282496702,405.23303580733597,410.90447998046875,22336114
2021-12-21,418.08521012509567,419.18291796697093,406.60514355988784,407.9772644042969,16617447
2021-12-22,411.6362717126858,418.31391562078755,410.7215244422132,416.987548828125,13102553
2021-12-23,421.69845023830544,425.3574389605467,418.7255219014844,422.43023681640625,14471377
2021-12-24,423.1620599894792,424.07680718880107,413.6486946997054,417.9937438964844,13221159
2021-12-27,415.0207807956359,421.24105006455295,412.13930502601886,418.9999084472656,8856482
2021-12-28,421.8814392089844,423.4364927709809,419.91471030583773,421.8814392089844,8832210
2021-12-29,421.69850103215094,422.7504548333301,412.9169214578515,415.6611633300781,11757303
2021-12-30,414.1518186638395,416.11851967398894,410.2641428398278,413.19134521484375,28879190
2021-12-31,415.523959645218,422.0643972353255,414.47200583688556,421.1954040527344,10005842
2022-01-03,422.61319979926327,431.7606716563902,420.87518572958294,430.6629638671875,13124509
2022-01-04,432.2180840098747,443.37801184272155,430.89168930529485,442.2803039550781,23296671
2022-01-05,440.81669320318196,452.7998877344807,438.30113827132374,450.4215393066406,24694169
2022-01-06,446.1222608697689,452.2510509133829,444.0183253703631,449.78125,18190843
2022-01-07,451.3820229037345,459.1573742053209,447.72303405592913,449.36956787109375,22746330
2022-01-10,451.2905476393541,461.90162099966733,450.513006917338,460.7124328613281,15832274
2022-01-11,460.11789055653037,464.50866641736116,456.6875881915463,462.81640625,16107950
2022-01-12,466.42961925486287,469.72271495260253,465.14897868237273,466.7497863769531,14489616
2022-01-13,466.5210671549638,469.12807431519354,463.776825583464,467.7559814453125,10450974
2022-01-14,465.60635992683945,466.8412743231792,462.08457735797106,465.01177978515625,8724574
2022-01-17,464.691600755031,474.6623680645578,464.2799533281715,470.1800842285156,17422211
2022-01-18,470.1800940601399,473.33598328973244,461.9473686777639,463.5939025878906,12592506
2022-01-19,461.94734043264435,473.51891495637545,457.6480173850423,471.82659912109375,16079457
2022-01-20,472.00953933912194,474.89101525499143,464.6915619850271,467.80169677734375,17724642
2022-01-21,462.22179597081833,464.2342511816986,455.5441518984944,459.8434753417969,16947941
2022-01-24,459.56897250006057,463.59385446379423,446.3966188388103,452.0223083496094,20233933
2022-01-25,448.2261469544805,473.38169601825234,447.31139971579785,470.7746887207031,21791739
2022-01-27,460.62098729239676,485.5935771744518,460.3008480731917,483.8555908203125,35409230
2022-01-28,488.47500415393523,490.67041976372684,476.94921178187474,478.8244323730469,24715250
2022-01-31,483.90124878862275,494.78676235115574,482.1174806560415,492.40838623046875,28674232
2022-02-01,497.57668668347384,497.57668668347384,475.6684828916378,486.91986083984375,32245356
2022-02-02,490.89915813343583,497.8512152418742,486.05095280514314,493.78057861328125,21661864
2022-02-03,491.3565024646841,498.26283296266905,491.3565024646841,494.0549621582031,22717677
2022-02-04,495.9302424816646,499.8179182828877,482.34621235952267,485.0904541015625,25332894
2022-02-07,486.554054052434,502.19620871242086,480.4709628892515,487.7889404296875,52289545
2022-02-08,489.8471265402949,491.8138553567655,474.75379771132225,486.0509033203125,26567546
2022-02-09,489.34405622756935,490.7619033093655,482.7578648117757,489.61846923828125,14856155
2022-02-10,491.3107245973949,497.5767767456132,488.8409516930406,494.46661376953125,18659370
2022-02-11,490.5331950851254,491.85958971603907,482.1632357174107,484.4501037597656,14607095
2022-02-14,471.0948345620402,471.6436605802897,457.0992127792638,458.6542663574219,26153332
2022-02-15,459.20310088374214,481.93454679200465,454.7208451236285,480.059326171875,23842951
2022-02-16,481.6144139827795,482.9865348203373,470.18007366979805,472.64990234375,19773807
2022-02-17,475.6685613206677,475.6685613206677,467.5730427227092,469.2196044921875,16408356
2022-02-18,466.61256337439534,476.49185011832066,466.61256337439534,471.3692321777344,15111223
2022-02-21,467.9389379855899,473.3816952128393,461.6271876325928,468.21337890625,16866932
2022-02-22,458.1968410153564,462.22172288483523,453.2572119975476,455.90997314453125,27108772
2022-02-23,460.117850108577,462.2675116515027,454.8580536113119,456.1844482421875,13899433
2022-02-24,439.07868356986904,446.35093543284336,428.1017164806223,432.35528564453125,32356037
2022-02-25,439.0786453039202,449.96413113557287,438.43831111317127,441.77716064453125,21792287
2022-02-28,436.24296536992784,443.9268368175904,432.76693692708824,442.0058898925781,18069367
2022-03-02,437.24918032069553,438.8957141848437,427.18696068988453,433.8188781738281,22003848
2022-03-03,439.0786773078168,442.1888123555731,424.99157532736507,427.5528564453125,20358590
2022-03-04,421.0581495819761,430.7544760513815,418.63407494359245,422.5675048828125,20684268
2022-03-07,409.34937464261577,415.2495052870526,396.49718756599424,402.76318359375,33720472
2022-03-08,400.65927618651557,404.4097453139011,388.7675625097468,402.76318359375,42510207
2022-03-09,404.3182856972216,415.56966573918965,401.16239650902844,413.19134521484375,32331325
2022-03-10,429.83971483102124,436.0142585909613,422.293050235539,428.7420349121094,34553299
2022-03-11,426.63814075962455,434.3220125977183,422.6132581697538,430.25140380859375,22091309
2022-03-14,430.8459441310982,444.56715254291663,430.4342967123957,443.78961181640625,27750689
2022-03-15,447.3114104460001,448.68353133693876,439.67326523660074,444.4299621582031,27204899
2022-03-16,450.97038602708017,452.15954626404897,447.6772904039518,450.74169921875,16211288
2022-03-17,456.458871892994,460.5752344651753,455.8185376598621,459.11163330078125,22947673
2022-03-21,459.20310667199715,459.20310667199715,447.31139275419645,448.7749938964844,19064060
2022-03-22,448.7749957825625,453.53166462015184,436.56311470170846,451.6107177734375,26157969
2022-03-23,456.0015113556305,459.5690201040249,447.4943729620845,448.82073974609375,15800195
2022-03-24,443.65238956518124,452.6169009096352,442.28026877271157,445.5733642578125,18174877
2022-03-25,449.82692845652457,451.2447754276608,445.1159860345105,448.866455078125,11541196
2022-03-28,449.0951479771104,456.092958457899,440.8624231959782,455.08673095703125,16738684
2022-03-29,457.37363256589333,458.6542731539036,449.7812414316479,452.7998962402344,14301429
2022-03-30,456.7332820613425,457.7395096003556,450.3300514332755,452.1595458984375,16461225
2022-03-31,452.1595100771154,455.13243834748005,450.2385633735741,451.47344970703125,10240982
2022-04-01,449.14087909358597,466.2923892422718,449.14087909358597,464.8745422363281,18527226
2022-04-04,465.880772188398,471.0033903856303,462.8621173718863,468.7165222167969,16257176
2022-04-05,470.54599302683414,472.3754874696574,464.41717547702837,465.97222900390625,13602384
2022-04-06,463.77683412154323,471.27777238808164,462.8620869142029,470.13433837890625,13738275
2022-04-07,466.56678874371477,475.5770819802615,466.56678874371477,471.049072265625,19620958
2022-04-08,475.21120675178236,475.21120675178236,468.67074143876727,472.1010437011719,13572638
2022-04-11,469.72271895190704,477.4980706774985,469.44830593970516,471.0033874511719,12370288
2022-04-12,469.0366909107419,472.649954010972,461.3528189636382,469.1281433105469,14460680
2022-04-13,470.4545037373942,476.4918691407067,469.9514039117203,473.5646667480469,15440525
2022-04-18,468.35058881256134,471.09483054388494,461.03261086236506,466.063720703125,14492183
2022-04-19,469.4939971361894,476.5375616935719,462.03881309118987,468.1676025390625,20362934
2022-04-20,468.3505965878075,469.9056780943888,463.7768602930047,465.8807678222656,11881305
2022-04-21,469.6312326954554,473.83904746379,468.53352489405654,472.2839660644531,10035638
2022-04-22,469.1738621663764,469.7226881547967,456.45885372783556,457.9224548339844,16760456
2022-04-25,452.79988432002824,456.6418338987888,448.2718743104798,452.5711975097656,14057444
2022-04-26,456.45886713437346,464.60011188686263,455.955767324922,462.40472412109375,12137213
2022-04-27,457.373617641167,459.9348987336095,449.91843325679,454.8580627441406,12367342
2022-04-28,456.59610742146305,466.52112117072045,454.17203266914254,464.2342529296875,12154792
2022-04-29,464.7831096175578,468.80799216221504,451.8851670792863,453.98907470703125,12894773
2022-05-02,450.65019641708875,452.7998578912614,440.26781025398407,449.140869140625,18590895
2022-05-04,450.0556172608926,454.12625342075836,436.79178301235004,438.75848388671875,14645323
2022-05-05,443.65241050720215,451.88513565063477,437.8437599617173,439.07867431640625,14130385
2022-05-06,430.84590776912756,444.65859532112023,430.84590776912756,442.69189453125,16710020
2022-05-09,436.42589383933114,442.4632309305549,433.4072113357847,435.32818603515625,13544947
2022-05-10,436.3344305832364,441.41126656518384,433.13281526449146,434.6878967285156,10884328
2022-05-11,434.7336302694935,438.1639324546815,424.12255659347113,435.92279052734375,14771351
2022-05-12,432.6754334647198,432.6754334647198,417.4448978910489,423.2077941894531,18947096
2022-05-13,429.42811979506433,436.3344505610766,402.26011453717706,406.74237060546875,61403008
2022-05-16,407.06248926854397,422.15581752232146,401.4367997753096,416.2099609375,27940958
2022-05-17,419.2286397659697,429.6110262963001,417.261938826114,427.46136474609375,16880698
2022-05-18,428.0102154600422,428.6505496756105,418.1309567241316,418.9542236328125,15644497
2022-05-19,410.76724282787416,411.6362638846456,406.5594277964166,409.3493957519531,14201420
2022-05-20,416.0727953538191,424.44272717067,415.43246110768746,422.9791259765625,13596860
2022-05-23,423.6194190471002,431.2118093744921,420.3263236594132,421.6069641113281,13499415
2022-05-24,422.9791331929813,427.0040156085421,420.9667059431366,422.6589660644531,17175179
2022-05-25,428.27954538016223,431.48468563956214,419.9647793082008,421.8692932128906,12728644
2022-05-26,424.4240910264561,436.7336436826211,420.3828359935606,435.6188049316406,17055257
2022-05-27,437.9414028849238,441.2858910982905,434.3182191335806,435.6653137207031,10977001
2022-05-30,439.42783380561843,443.05101746267394,437.66269595746616,440.9142761230469,9365470
2022-05-31,440.3568396046054,442.58648881837377,431.99563378932805,434.8756103515625,15441579
2022-06-01,434.78267534704867,438.4987665893312,431.71691141277614,435.0613708496094,9424008
2022-06-02,433.7607749847262,438.82396099779396,433.0640078279661,436.50140380859375,9370989
2022-06-03,439.66007813288394,441.7503796137059,430.6021050493222,431.5311279296875,11306291
2022-06-06,431.25244480314507,432.5530712027392,424.0989570780838,430.7879333496094,10661432
2022-06-07,429.0692421203595,432.8782417701939,427.81505550557466,430.50921630859375,7672515
2022-06-08,433.4820594042959,441.79679674597133,430.3233874434492,437.84844970703125,17168871
2022-06-09,435.66529676149,437.47687439087713,429.6266479604756,433.8072509765625,12635601
2022-06-10,429.2085616259813,431.20595510609974,426.0498895700351,429.0692138671875,8621104
2022-06-13,421.77639544593,421.82283525019136,410.72102863648564,414.2048645019531,13426836
2022-06-14,413.41518936323826,417.3635366773815,411.88230725275895,416.295166015625,11351101
2022-06-15,417.0848343951183,423.1234831307332,416.7596707159718,419.3144836425781,9920926
2022-06-16,422.84474864418956,425.2602137481273,408.9094057578501,410.2565002441406,10780703
2022-06-17,408.77010423309946,415.78421627194143,406.2152910816426,409.6991271972656,14326050
2022-06-20,410.16359660915805,411.97520254407925,400.1301609658986,403.84625244140625,12368534
2022-06-21,408.30554249996754,422.6589568704408,406.54040475559736,418.7570495605469,13801891
2022-06-22,416.8990365982563,419.17515409968314,413.0900369445457,415.8771057128906,11066447
2022-06-23,417.13128210675404,424.05251405247765,414.3442134067089,419.3609313964844,12229833
2022-06-24,423.44864119662316,427.67571254945517,421.0332042538962,422.0086669921875,10833364
2022-06-27,427.30408395166796,431.85629038223016,425.5389178027619,428.4653625488281,9509175
2022-06-28,426.32858071866406,432.69239291929085,425.49246582294194,431.2988586425781,13261290
2022-06-29,427.35054978503086,429.8589230482941,425.4925039164003,426.5144348144531,11800876
2022-06-30,426.42153441913206,435.9904594718032,426.0499309091165,432.831787109375,16926328
2022-07-01,430.4627752517755,435.52593315014667,427.86149406727816,433.71435546875,9405495
2022-07-04,433.71435975090793,440.4962157869446,433.71435975090793,439.8459167480469,9186358
2022-07-05,441.4252524654903,445.9310194784432,437.5698128632224,438.63818359375,12003244
2022-07-06,441.4252250729725,446.8600147059179,440.26394644847693,445.8845520019531,12059857
2022-07-07,449.6470912782486,453.59543867067123,447.4174419504805,452.201904296875,11497832
2022-07-08,454.29218662528615,455.12830154386137,450.71544288032334,453.8741149902344,9057231
2022-07-11,450.5761264780428,456.4289596669393,450.5761264780428,453.54901123046875,7704792
2022-07-12,450.57610288995386,456.475403927994,448.810965064402,450.5296630859375,7364457
2022-07-13,453.1309136197599,457.4973325339497,450.15802903756315,451.9696350097656,8208853
2022-07-14,452.0625337200882,454.1992749781504,442.95809259308453,445.3271179199219,9385630
2022-07-15,448.2999911595239,450.01868920290036,441.0071840415013,445.0948791503906,6945602
2022-07-18,450.1580570267316,456.61477784036623,447.8819678205412,455.49993896484375,9934786
2022-07-19,453.3631749213971,463.1643551697625,453.3631749213971,462.6069641113281,11724183
2022-07-20,465.4404881732386,474.3591139762054,464.88306874464126,472.5010681152344,19280117
2022-07-21,473.61584479592835,476.9603611286514,470.78233640092463,475.7061462402344,13814893
2022-07-22,477.0067884794819,483.27769264870454,474.916487089741,477.2390441894531,14699129
2022-07-25,476.9603377702131,482.16284287336737,473.01196243947317,481.0480041503906,10229778
2022-07-26,480.95516288809955,483.8351111742268,476.6816235598744,477.7035827636719,8862656
2022-07-27,478.7254522151504,492.33565933474154,475.8919439286603,490.7098693847656,15101546
2022-07-28,495.35503134884004,499.34981855668167,491.9640750160222,494.65826416015625,12160734
2022-07-29,497.07367724099106,498.885283185348,489.3627987297617,490.8492126464844,11921058
2022-08-01,491.4996083774877,497.02730658573626,489.0377314414716,495.86602783203125,8295631
2022-08-02,494.1472429187272,506.2245391456262,493.4039793269388,503.62322998046875,16845027
2022-08-03,503.4375555855905,507.61815882985996,496.7021392476007,502.4620361328125,24262125
2022-08-04,505.0633195290963,505.38845486111114,486.9938128814101,495.4014587402344,18072293
2022-08-05,497.53817729899976,504.36652928647766,491.45308895594076,493.3575744628906,21110734
2022-08-08,486.807960466485,486.807960466485,477.3783561082888,483.4635009765625,32566317
2022-08-10,484.53187490892833,486.34348087745,476.9603724089837,478.1680908203125,16904151
2022-08-11,483.0919020217961,488.6660393528168,480.49064927459784,487.5047607421875,13862195
2022-08-12,488.3873561434631,494.0543732250272,487.876404882512,493.032470703125,12154012
2022-08-16,495.4478629776831,495.95881419262287,487.7369848436232,488.61956787109375,10721167
2022-08-17,491.31375335391226,492.8931036739318,487.1331501731273,490.6634826660156,12054183
2022-08-18,489.45571197812444,496.8414556724269,488.8518810905393,494.5653381347656,9013662
2022-08-19,494.24016170944896,495.7730721102587,481.6983530946415,483.4170227050781,11087222
2022-08-22,482.16288711456264,482.9990304092793,473.80168097962803,475.0093994140625,9676954
2022-08-23,472.1758708824076,486.8079809982914,472.1758708824076,484.8570556640625,8597965
2022-08-24,482.16289382103946,485.87898548825365,475.9384289378439,482.44158935546875,11930650
2022-08-25,484.9034750151943,490.8027472747405,481.6983349272375,483.4635009765625,15473450
2022-08-26,486.6221618652344,491.91760349846345,485.13574797309,486.6221618652344,12855886
2022-08-29,475.0094140125052,480.3048560679867,472.6404168754124,478.30743408203125,9421339
2022-08-30,481.4196887418067,494.70470516429225,481.1874330116826,493.5434265136719,14835308
2022-09-01,485.18215491016,502.5084527260373,485.18215491016,495.4478454589844,16670228
2022-09-02,498.88526289297994,499.6749096222966,493.54338158639774,498.6065673828125,10017930
2022-09-05,498.88528551064644,502.4155611066096,498.23495815540304,500.65045166015625,7819994
2022-09-06,499.81429491511767,504.18071366483844,496.1910831071876,499.62847900390625,8657868
2022-09-07,496.46984649081065,499.30335491557975,493.8220972783756,495.0298156738281,8445359
2022-09-08,497.95623936941655,507.5251632256435,497.4917279520944,505.9923095703125,12240707
2022-09-09,510.6374895329618,517.4657855661197,509.1045789770801,514.0748291015625,18587927
2022-09-12,515.5147705078125,518.9521094794106,512.1238146322019,515.5147705078125,9677415
2022-09-13,520.2528211805555,520.2528211805555,514.4464280870226,518.394775390625,16707275
2022-09-14,510.9625172083379,534.0487100773495,510.26575013941743,531.1687622070312,21632641
2022-09-15,531.9120414407419,537.4397389468393,527.5921190475323,531.5404663085938,12749947
2022-09-16,528.7068427636351,533.2590770784519,520.5314536194188,521.9249877929688,14739280
2022-09-19,520.903158514852,533.6307837600242,519.8347594839756,531.6333618164062,11194003
2022-09-20,536.928815145089,536.928815145089,532.1907641678022,533.3056030273438,8484017
2022-09-21,534.1881531589202,536.3248944309445,525.2695562395763,529.2643432617188,9392526
2022-09-22,526.5237167258603,533.2591325992832,522.1108580501693,527.03466796875,11869435
2022-09-23,524.7120943058618,527.6849787662827,510.49805604238094,511.51995849609375,12563239
2022-09-26,507.0606552468925,510.0335396785257,495.16917422341385,504.73809814453125,16158750
2022-09-27,505.89939922928977,511.7987285538855,495.3550121961274,498.4207763671875,11066799
2022-09-28,495.0763361087725,501.48656022664454,483.4170531154082,487.59765625,12233485
2022-09-29,491.45309768479353,497.67756224749945,482.67382023242186,484.7176818847656,17310168
2022-09-30,486.8079858742602,498.7924036275781,479.5151789961069,492.93951416015625,17466950
2022-10-03,490.1524567024575,493.91504478951293,481.6983710394965,482.8596496582031,9351162
2022-10-04,495.16919845499825,497.7704511963268,490.3382681050698,494.8905029296875,8745887
2022-10-06,496.6556282508377,503.3446045871675,496.6556282508377,499.16400146484375,9507322
2022-10-07,497.4917419504565,497.5846215553129,489.17697600581823,492.56793212890625,11065307
2022-10-10,488.38733378954294,496.0053326593176,485.1357537466073,493.0788879394531,9649292
2022-10-11,493.0789093889518,495.81953831354355,488.20153911237713,489.9667053222656,10825440
2022-10-12,492.38213885807085,497.02725337559986,488.66604724404766,495.91241455078125,8522604
2022-10-13,495.1691671630516,495.9123740845993,483.2776863091275,484.43896484375,12972765
2022-10-14,492.56798317784336,496.8879059063708,488.66607541754723,489.7809143066406,8545479
2022-10-17,489.0376197968899,506.0387255292598,486.99375831635854,505.0632629394531,13485349
2022-10-18,508.26839542147115,523.5043933483238,507.94326009440294,522.5289306640625,20440781
2022-10-19,523.039935784048,523.4580074640971,512.4026113622147,514.121337890625,9540583
2022-10-20,512.8205480767773,517.2798458498788,506.59608443161267,515.979248046875,11225588
2022-10-21,517.6980206478074,525.6411552498403,517.6980206478074,521.04248046875,11767639
2022-10-24,526.7559881853911,531.8656141730801,525.7340856690766,530.007568359375,3692065
2022-10-25,531.8656286557928,544.5932541668578,527.6850254611185,537.4862060546875,19899324
2022-10-27,542.5029045901114,543.478367241986,536.6035754708655,538.5081176757812,13613533
2022-10-28,538.7868289392258,541.2952020481209,526.7559713396231,530.2398071289062,10043644
2022-10-31,534.1417021878584,536.4642593269455,528.0566138240613,533.0733032226562,9894639
